,League,Season,Team,Sequence,n,n1,n2,k,k1,k2,Team_Name,c2,c3
1148,La_Liga,2010,Santander,"[0, 0, 3, 1, 0, 0, 3, 0, 3, 0, 1, 0, 3, 0, 3, 1, 1, 1, 0, 0, 1, 1, 3, 3, 1, 1, 0, 0, 3, 3, 1, 0, 0, 3, 3, 3, 0, 0]",38,19,19,46,20,26,2010 Santander,1.144183850593227,1.2254901960784315
1149,La_Liga,2010,Sevilla,"[3, 1, 3, 1, 0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 3, 1, 1, 0, 3, 1, 3, 0, 1, 3, 3, 1, 0, 3, 3, 0, 0, 3, 3]",38,19,19,58,26,32,2010 Sevilla,1.1500735562945343,1.272264631043257
1150,La_Liga,2010,Sociedad,"[3, 1, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 1]",38,19,19,45,25,20,2010 Sociedad,5.9165697506838235,2.932551319648094
1151,La_Liga,2010,Sp Gijon,"[0, 3, 1, 0, 0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 3, 0, 1, 1, 1, 0, 3, 1, 3, 3, 3, 0, 3, 1, 1, 0, 3, 1]",38,19,19,47,16,31,2010 Sp Gijon,1.0021631444874368,1.0141987829614605
1152,La_Liga,2010,Valencia,"[3, 3, 3, 1, 3, 3, 0, 0, 1, 0, 3, 1, 3, 0, 1, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 0, 3, 0, 0, 3, 3, 3, 0, 0, 3, 1, 1, 3]",38,19,19,71,37,34,2010 Valencia,3.5580182660871307,2.4752475247524752
1153,La_Liga,2010,Villarreal,"[0, 3, 3, 3, 3, 3, 1, 3, 1, 3, 0, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 0, 1, 1, 3, 0, 1, 3, 0, 0, 3, 0, 3, 1, 1, 0, 0]",38,19,19,62,39,23,2010 Villarreal,762.218520373169,26.624068157614484
1154,La_Liga,2010,Zaragoza,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 1, 0, 1, 3, 0, 3, 3, 3, 1, 0, 0, 1, 3, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3]",38,19,19,45,16,29,2010 Zaragoza,1.0064109443055278,1.0416666666666667
1155,La_Liga,2011,Ath Bilbao,"[1, 0, 0, 0, 1, 3, 3, 1, 3, 1, 1, 3, 0, 1, 1, 3, 1, 3, 0, 3, 1, 0, 3, 1, 3, 0, 0, 0, 1, 0, 3, 1, 3, 3, 0, 0, 1, 0]",38,19,19,49,26,23,2011 Ath Bilbao,3.506757699596242,2.3980815347721824
1156,La_Liga,2011,Ath Madrid,"[1, 0, 3, 3, 0, 1, 1, 1, 0, 3, 0, 3, 0, 3, 0, 0, 1, 3, 3, 3, 1, 1, 1, 0, 1, 3, 0, 3, 0, 3, 0, 0, 3, 3, 1, 1, 3, 3]",38,19,19,56,26,30,2011 Ath Madrid,1.2933480151357692,1.3280212483399734
1157,La_Liga,2011,Barcelona,"[3, 1, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 0, 3, 3, 3, 1, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1]",38,19,19,91,44,47,2011 Barcelona,1.3191182283411609,1.392757660167131
1158,La_Liga,2011,Betis,"[3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 3, 0, 1, 0, 0, 3, 3, 1, 0, 0, 0, 1, 1, 3, 3, 1, 3, 0, 1, 3, 0, 1]",38,19,19,47,23,24,2011 Betis,1.7377689462996124,1.7452006980802792
1159,La_Liga,2011,Espanol,"[0, 3, 0, 3, 0, 0, 3, 3, 3, 0, 1, 1, 0, 0, 3, 3, 1, 1, 3, 3, 1, 0, 1, 0, 0, 3, 3, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1]",38,19,19,46,28,18,2011 Espanol,35.55261687005603,6.8493150684931505
1160,La_Liga,2011,Getafe,"[1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 3, 0, 3, 0, 3, 3, 1, 1, 3, 3, 0, 0, 1, 1, 0, 3, 3, 1, 3, 0, 3, 0, 3, 0, 0, 1, 1, 0]",38,19,19,47,24,23,2011 Getafe,2.3554379118498354,1.9920318725099602
1161,La_Liga,2011,Granada,"[0, 0, 3, 0, 1, 0, 1, 0, 0, 3, 1, 3, 3, 1, 0, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 3, 0, 0, 3, 1, 1, 0, 3, 0, 3, 0, 0]",38,19,19,42,19,23,2011 Granada,1.2798929626735887,1.4104372355430184
1162,La_Liga,2011,Levante,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 3, 3, 0, 3, 3, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3]",38,19,19,55,31,24,2011 Levante,10.553495183666652,4.366812227074236
1163,La_Liga,2011,Malaga,"[0, 3, 3, 3, 1, 3, 0, 0, 0, 3, 1, 3, 3, 0, 1, 0, 1, 0, 0, 3, 0, 3, 0, 3, 3, 3, 1, 3, 3, 0, 3, 0, 1, 1, 3, 0, 0, 3]",38,19,19,58,25,33,2011 Malaga,1.0717733594552075,1.1820330969267139
1164,La_Liga,2011,Mallorca,"[3, 0, 0, 0, 3, 1, 1, 1, 0, 0, 1, 3, 1, 1, 3, 0, 1, 0, 3, 0, 3, 0, 3, 0, 1, 1, 3, 3, 0, 0, 1, 3, 0, 3, 3, 3, 3, 0]",38,19,19,52,22,30,2011 Mallorca,1.0709475047695025,1.1668611435239207
1165,La_Liga,2011,Osasuna,"[1, 3, 0, 1, 1, 1, 0, 3, 1, 3, 0, 1, 3, 3, 1, 3, 1, 0, 1, 0, 1, 3, 0, 3, 1, 3, 1, 1, 3, 0, 0, 3, 0, 1, 1, 0, 3, 3]",38,19,19,54,27,27,2011 Osasuna,2.0,1.8656716417910448
1166,La_Liga,2011,Real Madrid,"[3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]",38,19,19,100,49,51,2011 Real Madrid,1.3968369263904237,1.4577259475218658
1167,La_Liga,2011,Santander,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 3, 1, 1, 3, 3, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",38,19,19,27,20,7,2011 Santander,477.9072064284113,61.804697156983934
1168,La_Liga,2011,Sevilla,"[3, 1, 3, 1, 3, 1, 3, 1, 1, 0, 1, 0, 3, 3, 0, 0, 0, 1, 1, 0, 0, 0, 3, 3, 1, 0, 0, 3, 3, 3, 0, 3, 0, 1, 0, 0, 3, 1]",38,19,19,50,26,24,2011 Sevilla,2.833630945191458,2.2831050228310503
1169,La_Liga,2011,Sociedad,"[3, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 3, 3, 1, 1, 1, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 3, 1, 1, 1, 1, 3, 1, 0, 3]",38,19,19,47,21,26,2011 Sociedad,1.2058590961704336,1.277139208173691
1170,La_Liga,2011,Sp Gijon,"[0, 0, 0, 0, 1, 0, 0, 3, 3, 1, 1, 3, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0, 1, 0, 0, 3, 0, 3, 3, 0, 3, 0]",38,19,19,37,18,19,2011 Sp Gijon,1.726300468229275,1.7152658662092624
1171,La_Liga,2011,Valencia,"[3, 3, 3, 1, 0, 3, 1, 1, 3, 3, 3, 0, 3, 3, 0, 3, 1, 0, 1, 1, 1, 3, 0, 0, 3, 1, 3, 0, 0, 1, 1, 3, 0, 3, 0, 3, 3, 0]",38,19,19,61,35,26,2011 Valencia,21.972238986124975,5.58659217877095
1172,La_Liga,2011,Vallecano,"[1, 1, 3, 0, 0, 1, 0, 3, 3, 0, 3, 1, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3]",38,19,19,43,22,21,2011 Vallecano,2.3619058511628346,1.9801980198019802
1173,La_Liga,2011,Villarreal,"[0, 1, 0, 3, 1, 1, 1, 0, 0, 3, 1, 3, 0, 0, 1, 0, 1, 0, 3, 1, 3, 3, 0, 1, 0, 0, 0, 1, 3, 1, 0, 3, 1, 1, 1, 3, 0, 0]",38,19,19,41,19,22,2011 Villarreal,1.3871718084218225,1.4245014245014245
1174,La_Liga,2011,Zaragoza,"[0, 1, 3, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 3, 0, 1, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3]",38,19,19,43,12,31,2011 Zaragoza,1.00012058369998,1.0040160642570282
1175,La_Liga,2012,Ath Bilbao,"[0, 0, 3, 1, 1, 0, 3, 0, 0, 3, 3, 0, 1, 0, 3, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 1, 1, 3, 3, 0, 1]",38,19,19,45,21,24,2012 Ath Bilbao,1.3941199215521631,1.492537313432836
1176,La_Liga,2012,Ath Madrid,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 1, 3, 3, 0, 3, 0, 3, 3, 1, 0, 3, 1, 1, 3, 3, 0, 1, 3, 0, 1, 3]",38,19,19,76,44,32,2012 Ath Madrid,116.83444293868286,11.702750146284377
1177,La_Liga,2012,Barcelona,"[3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3]",38,19,19,100,55,45,2012 Barcelona,462.62978111420483,15.772870662460567
1178,La_Liga,2012,Betis,"[3, 0, 3, 3, 0, 0, 3, 1, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 1, 0, 0, 1, 0, 3, 1, 3, 0, 1, 3, 1, 0, 1, 0, 3, 0, 3, 1]",38,19,19,56,34,22,2012 Betis,81.41167060851785,8.474576271186441
1179,La_Liga,2012,Celta,"[0, 0, 3, 0, 3, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 3, 1, 0, 0, 3, 3]",38,19,19,37,18,19,2012 Celta,1.726300468229275,1.658374792703151
1180,La_Liga,2012,Espanol,"[0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 0, 0, 0, 1, 1, 1, 3, 0, 3, 3, 1, 3, 3, 3, 0, 1, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 0, 0]",38,19,19,44,18,26,2012 Espanol,1.0659729019459607,1.1273957158962795
1181,La_Liga,2012,Getafe,"[0, 3, 1, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3, 0, 3, 3, 3, 1, 3, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0]",38,19,19,47,25,22,2012 Getafe,3.5203073826589892,2.493765586034913
1182,La_Liga,2012,Granada,"[0, 1, 0, 1, 0, 3, 3, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 1, 3, 0, 3, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3, 3, 1, 3, 0, 3]",38,19,19,42,17,25,2012 Granada,1.0640305637945022,1.1415525114155252
1183,La_Liga,2012,La Coruna,"[3, 1, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 3, 3, 1, 1, 1, 0, 3, 0, 0]",38,19,19,35,16,19,2012 La Coruna,1.3721404714233634,1.4104372355430184
1184,La_Liga,2012,Levante,"[1, 0, 3, 0, 3, 0, 3, 3, 3, 1, 0, 3, 0, 1, 3, 3, 0, 3, 0, 0, 3, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 0, 1, 1, 0, 3, 1]",38,19,19,46,30,16,2012 Levante,265.78843243966253,18.96453631708705
1185,La_Liga,2012,Malaga,"[3, 1, 3, 3, 1, 3, 0, 3, 1, 0, 0, 1, 3, 0, 3, 3, 3, 0, 0, 1, 3, 1, 3, 3, 0, 1, 1, 0, 3, 0, 3, 0, 3, 0, 0, 1, 3, 0]",38,19,19,57,31,26,2012 Malaga,5.73112452529722,3.215434083601286
1186,La_Liga,2012,Mallorca,"[3, 1, 3, 1, 3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 3, 1, 0, 1, 0, 3, 1, 3]",38,19,19,36,17,19,2012 Mallorca,1.5231859520541262,1.5105740181268883
1187,La_Liga,2012,Osasuna,"[0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 3, 1, 1, 3, 0, 1, 0, 0, 1, 3, 0, 3, 1, 3, 3, 0, 0, 0, 3, 0, 0, 1, 1, 0, 3, 0, 3, 0]",38,19,19,39,15,24,2012 Osasuna,1.0392879744636467,1.1286681715575622
1188,La_Liga,2012,Real Madrid,"[1, 0, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 1, 0, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3]",38,19,19,85,37,48,2012 Real Madrid,1.009082812877749,1.050420168067227
1189,La_Liga,2012,Sevilla,"[3, 1, 1, 3, 3, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 0, 0, 3, 0, 1, 3, 3, 0, 3, 0, 3, 0, 3, 0, 3, 1, 0, 1, 3, 1, 0, 0, 3]",38,19,19,50,22,28,2012 Sevilla,1.1477331853798394,1.2468827930174564
1190,La_Liga,2012,Sociedad,"[0, 3, 0, 3, 0, 3, 0, 0, 1, 0, 3, 3, 1, 3, 1, 1, 3, 0, 1, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 1, 3, 0, 1, 3, 1, 3]",38,19,19,66,26,40,2012 Sociedad,1.0039722801791366,1.0309278350515463
1191,La_Liga,2012,Valencia,"[1, 1, 0, 3, 0, 3, 0, 3, 0, 3, 1, 3, 0, 0, 3, 0, 3, 3, 3, 0, 3, 1, 3, 3, 1, 1, 0, 3, 1, 3, 1, 3, 0, 3, 3, 3, 3, 0]",38,19,19,65,30,35,2012 Valencia,1.207856826954912,1.303780964797914
1192,La_Liga,2012,Valladolid,"[3, 3, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 3, 3, 0, 1, 0, 0, 3, 3, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 3, 1, 1, 0, 3, 0, 0, 0]",38,19,19,43,25,18,2012 Valladolid,11.35293805267228,4.975124378109452
1193,La_Liga,2012,Vallecano,"[3, 3, 1, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 0, 3, 0, 3, 0, 0, 1, 3, 0, 0, 3, 0, 1, 1, 0, 0, 3, 3, 1]",38,19,19,53,31,22,2012 Vallecano,21.972238986124975,5.649717514124294
1194,La_Liga,2012,Zaragoza,"[0, 3, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 0, 1, 3, 0, 3, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 3, 3, 1, 0, 0, 0]",38,19,19,34,22,12,2012 Zaragoza,49.218788513626436,7.874015748031496
1195,La_Liga,2013,Almeria,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 1, 3, 3, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3, 3, 3, 1]",38,19,19,40,19,21,2013 Almeria,1.5322041086684106,1.5797788309636651
1196,La_Liga,2013,Ath Bilbao,"[3, 3, 0, 3, 0, 3, 0, 1, 3, 3, 1, 0, 3, 3, 3, 1, 3, 0, 3, 3, 3, 1, 1, 0, 3, 3, 1, 1, 3, 1, 0, 3, 3, 0, 3, 3, 1, 1]",38,19,19,70,36,34,2013 Ath Bilbao,2.8554949064553266,2.232142857142857
1197,La_Liga,2013,Ath Madrid,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 1]",38,19,19,90,50,40,2013 Ath Madrid,92.59559984476029,10.08267795926598
1198,La_Liga,2013,Barcelona,"[3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 1, 1, 1]",38,19,19,87,50,37,2013 Barcelona,477.9072064284113,20.521239482864765
1199,La_Liga,2013,Betis,"[0, 0, 1, 3, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0]",38,19,19,25,11,14,2013 Betis,1.3307599337490723,1.4164305949008498
1200,La_Liga,2013,Celta,"[1, 3, 1, 0, 1, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 1, 0, 3, 0, 3, 3, 1, 3, 1, 0, 0, 3, 0, 0, 3, 0, 1, 3, 3, 3, 3, 0]",38,19,19,49,19,30,2013 Celta,1.0190697892976468,1.0845986984815619
1201,La_Liga,2013,Elche,"[0, 1, 1, 1, 0, 0, 3, 3, 3, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1, 3, 0, 3, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 0, 0, 1, 3, 1, 0]",38,19,19,40,18,22,2013 Elche,1.2758819421237624,1.3123359580052494
1202,La_Liga,2013,Espanol,"[1, 3, 1, 3, 3, 0, 0, 0, 3, 0, 1, 0, 0, 3, 0, 1, 3, 0, 0, 3, 1, 0, 3, 3, 0, 1, 3, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 0]",38,19,19,42,22,20,2013 Espanol,2.866240845743752,2.2123893805309733
1203,La_Liga,2013,Getafe,"[0, 1, 0, 3, 0, 3, 3, 3, 3, 0, 3, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 3, 0, 0, 1, 3, 1, 3, 3]",38,19,19,42,23,19,2013 Getafe,4.572794365559667,2.717391304347826
1204,La_Liga,2013,Granada,"[3, 0, 1, 0, 1, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 3, 1, 0, 0, 0, 3, 0, 0, 3, 1, 3, 0, 0, 0, 3, 0, 0, 1, 0, 3]",38,19,19,41,23,18,2013 Granada,6.0761760152112805,3.058103975535168
1205,La_Liga,2013,Levante,"[0, 1, 3, 1, 1, 1, 3, 0, 3, 3, 1, 0, 0, 0, 0, 3, 0, 0, 3, 1, 3, 1, 1, 3, 1, 3, 0, 0, 1, 0, 3, 0, 0, 1, 1, 3, 3, 0]",38,19,19,48,23,25,2013 Levante,1.543681211297668,1.5313935681470139
1206,La_Liga,2013,Malaga,"[0, 0, 1, 3, 1, 3, 1, 0, 0, 0, 1, 3, 0, 0, 1, 3, 3, 0, 0, 1, 0, 3, 0, 0, 1, 1, 3, 0, 3, 0, 3, 3, 0, 3, 0, 0, 1, 3]",38,19,19,45,20,25,2013 Malaga,1.2033938397519766,1.342281879194631
1207,La_Liga,2013,Osasuna,"[0, 0, 0, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 3, 0, 1, 1, 3, 3, 1, 0, 0, 3, 1, 3, 0, 0, 0, 0, 0, 1, 3, 1, 1, 0, 0, 1, 3]",38,19,19,39,21,18,2013 Osasuna,3.612207753050039,2.493765586034913
1208,La_Liga,2013,Real Madrid,"[3, 3, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 0, 0, 3, 3, 3, 3, 1, 1, 0, 3]",38,19,19,87,47,40,2013 Real Madrid,16.253240642201067,5.434782608695652
1209,La_Liga,2013,Sevilla,"[0, 1, 1, 0, 0, 3, 1, 3, 1, 3, 0, 0, 3, 3, 3, 1, 3, 3, 1, 1, 0, 0, 0, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 1, 0, 3]",38,19,19,63,30,33,2013 Sevilla,1.4005719291351857,1.443001443001443
1210,La_Liga,2013,Sociedad,"[3, 1, 0, 1, 1, 0, 1, 0, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 0, 1, 3, 0, 1, 3, 3, 0, 0, 3, 0, 3, 1, 0, 1, 3, 3, 1, 1, 0]",38,19,19,59,32,27,2013 Sociedad,5.7360042020027135,3.278688524590164
1211,La_Liga,2013,Valencia,"[3, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0, 3, 1, 0, 3, 0, 0, 3, 0, 1, 1, 3, 3, 1, 3, 0, 1, 0, 3, 1, 0, 1, 3, 1, 0, 1, 0, 3]",38,19,19,49,23,26,2013 Valencia,1.3989216828419706,1.492537313432836
1212,La_Liga,2013,Valladolid,"[0, 0, 3, 1, 0, 1, 1, 0, 1, 3, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 3, 1, 1, 0, 1, 1, 3, 0, 1, 0, 3, 1, 1, 0, 3, 1, 0, 0]",38,19,19,36,16,20,2013 Valladolid,1.2660355347958339,1.2936610608020698
1213,La_Liga,2013,Vallecano,"[3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 3, 3, 3, 1, 3, 0, 3, 1, 3, 3, 0, 0, 0]",38,19,19,43,16,27,2013 Vallecano,1.0170542253072787,1.1013215859030836
1214,La_Liga,2013,Villarreal,"[3, 3, 3, 1, 1, 3, 0, 3, 0, 3, 0, 3, 1, 3, 1, 0, 0, 3, 3, 3, 0, 3, 0, 0, 3, 1, 0, 1, 0, 3, 1, 0, 3, 0, 0, 1, 3, 3]",38,19,19,59,34,25,2013 Villarreal,21.828367621237664,5.347593582887701
1215,La_Liga,2014,Almeria,"[1, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0]",38,19,19,32,16,16,2014 Almeria,2.0,1.7730496453900708
1216,La_Liga,2014,Ath Bilbao,"[0, 3, 0, 0, 0, 1, 0, 1, 3, 3, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 3, 3, 3, 3, 3, 0, 1, 0, 3, 3, 1, 1, 1, 3, 3]",38,19,19,55,19,36,2014 Ath Bilbao,1.000720910769415,1.0121457489878543
1217,La_Liga,2014,Ath Madrid,"[1, 3, 3, 1, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 0, 3, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 0, 1]",38,19,19,78,41,37,2014 Ath Madrid,4.758896347314802,3.1545741324921135
1218,La_Liga,2014,Barcelona,"[3, 3, 3, 3, 1, 3, 3, 3, 0, 0, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1]",38,19,19,94,44,50,2014 Barcelona,1.0750053562159603,1.1185682326621924
1219,La_Liga,2014,Celta,"[3, 1, 1, 1, 3, 3, 0, 1, 3, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 3, 3, 1, 0, 0, 3, 0, 1, 3, 3, 0, 3, 1, 1, 1, 3]",38,19,19,51,21,30,2014 Celta,1.0471334110995063,1.1037527593818985
1220,La_Liga,2014,Cordoba,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",38,19,19,20,18,2,2014 Cordoba,24542.87462443745,2325.5813953488373
1221,La_Liga,2014,Eibar,"[3, 0, 0, 3, 1, 1, 1, 0, 1, 3, 0, 0, 3, 3, 1, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3]",38,19,19,35,27,8,2014 Eibar,17492.565521514174,118.90606420927467
1222,La_Liga,2014,Elche,"[0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 0, 1, 3, 3, 0, 0, 3, 3, 0, 1, 3, 0, 0, 1, 0, 3, 3, 0, 3, 3, 0, 0, 1]",38,19,19,41,17,24,2014 Elche,1.0940279558267259,1.146788990825688
1223,La_Liga,2014,Espanol,"[1, 0, 0, 1, 3, 1, 3, 0, 1, 0, 1, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 3, 0, 1, 1, 1, 3, 3, 1, 0, 3, 1, 3, 0, 0]",38,19,19,49,23,26,2014 Espanol,1.3989216828419706,1.4204545454545454
1224,La_Liga,2014,Getafe,"[0, 3, 0, 0, 0, 3, 1, 3, 0, 3, 1, 0, 0, 1, 1, 1, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0, 3, 3, 1, 0, 0, 0, 0, 0, 1, 0]",38,19,19,37,17,20,2014 Getafe,1.3778242584576796,1.394700139470014
1225,La_Liga,2014,Granada,"[3, 1, 1, 3, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 3, 3, 3, 1]",38,19,19,35,14,21,2014 Granada,1.0841361544151356,1.145475372279496
1226,La_Liga,2014,La Coruna,"[0, 1, 3, 0, 0, 0, 0, 3, 1, 0, 1, 1, 0, 0, 3, 0, 3, 1, 0, 1, 3, 3, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 3, 1]",38,19,19,35,17,18,2014 La Coruna,1.722794256365237,1.6207455429497568
1227,La_Liga,2014,Levante,"[0, 0, 1, 0, 3, 0, 1, 0, 0, 3, 1, 3, 0, 1, 1, 1, 0, 1, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 0, 0, 1, 3, 3, 0, 1, 0, 1]",38,19,19,37,16,21,2014 Levante,1.1885134390277194,1.2919896640826873
1228,La_Liga,2014,Malaga,"[3, 0, 1, 1, 1, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 1, 0, 1, 3, 0, 0, 3, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0]",38,19,19,50,31,19,2014 Malaga,85.04946249690863,10.443864229765014
