,League,Season,Team,Sequence,c1,c2,c3
1207,SP1,2013,Osasuna,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1.0000003360687846,1.1141779823941582,1.4814814814814814
1208,SP1,2013,Real Madrid,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1.0706423244887302,1.563439300198103,1.9305019305019304
1209,SP1,2013,Sevilla,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",1.0012612189753203,3.0170403900746994,1.091703056768559
1210,SP1,2013,Sociedad,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1.0011125351463466,1.6698788931654536,2.3094688221709005
1211,SP1,2013,Valencia,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",1.0000216273787577,1.394191536215651,1.3054830287206267
1212,SP1,2013,Valladolid,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1.0000020752630105,1.732946032892913,1.1737089201877935
1213,SP1,2013,Vallecano,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",1.0000000797802575,12.168447040007408,1.019367991845056
1214,SP1,2013,Villarreal,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",1.0001995269871187,3.5097600661574946,4.25531914893617
1215,SP1,2014,Almeria,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1.0000000024520586,1.0,1.5748031496062993
1216,SP1,2014,Ath Bilbao,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1.0001603743215302,16.285698285444777,1.0121457489878543
1217,SP1,2014,Ath Madrid,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1.0405392976648786,1.0778379077925528,1.5748031496062993
1218,SP1,2014,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.1352054535432305,3.300930040698996,1.0330578512396693
1219,SP1,2014,Celta,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1.0001220852154804,3.8955510646742493,1.0548523206751055
1220,SP1,2014,Cordoba,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0000000000003941,12.154084747229541,8.130081300813009
1221,SP1,2014,Eibar,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1.000000014348908,20.21323857313588,25.0
1222,SP1,2014,Elche,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1.0000002911196926,3.6856769773913247,1.0570824524312896
1223,SP1,2014,Espanol,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1.0000216273787577,1.394191536215651,1.278772378516624
1224,SP1,2014,Getafe,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1.0000000426161884,1.104480852897103,1.4204545454545454
1225,SP1,2014,Granada,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1.0000003790022123,1.492252565710692,1.1933174224343674
1226,SP1,2014,La Coruna,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1.0000003790022123,1.492252565710692,1.2345679012345678
1227,SP1,2014,Levante,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.0000001256558595,4.1558985743050965,1.0626992561105206
1228,SP1,2014,Malaga,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1.0000108419256055,6.520023336532439,7.518796992481203
1229,SP1,2014,Real Madrid,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0390269286606044,1.0,1.485884101040119
1230,SP1,2014,Sevilla,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1.0114935784029138,1.0880029784477663,1.5337423312883436
1231,SP1,2014,Sociedad,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",1.0000526568633756,1.7213174941320748,1.221001221001221
1232,SP1,2014,Valencia,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1.075021002944733,1.431534257696034,1.2547051442910917
1233,SP1,2014,Vallecano,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.0000009086784087,1.3526140727644687,1.3175230566534915
1234,SP1,2014,Villarreal,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",1.0018184244638189,2.2702128930571153,2.824858757062147
1235,SP1,2015,Ath Bilbao,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",1.00047040616249,2.112493182879084,1.160092807424594
1236,SP1,2015,Ath Madrid,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1.0382697059880182,1.0,1.5082956259426847
1237,SP1,2015,Barcelona,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1.0717315809871115,1.5609426551375476,1.9920318725099602
1238,SP1,2015,Betis,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1.0000139141738802,1.417584562397788,1.2820512820512822
1239,SP1,2015,Celta,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1.0005661855097403,1.1345588586097763,1.6420361247947455
1240,SP1,2015,Eibar,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1.0000020858643386,175.50401935446936,111.11111111111111
1241,SP1,2015,Espanol,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",1.0000006565889483,1.1221877249077818,1.4285714285714286
1242,SP1,2015,Getafe,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1.0000000768817379,16.46588287008014,14.705882352941176
1243,SP1,2015,Granada,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.0000003360687846,2.6346661716771775,1.1086474501108647
1244,SP1,2015,La Coruna,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.0001048685962692,13.40631735274709,11.363636363636363
1245,SP1,2015,Las Palmas,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",1.000001073742977,6.857339845965379,1.0256410256410255
1246,SP1,2015,Levante,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1.0000000024520586,2.343689107513912,1.1160714285714286
1247,SP1,2015,Malaga,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",1.000043124234921,1.0,1.4513788098693758
1248,SP1,2015,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.1338730931613314,3.3123389154299705,1.0460251046025104
1249,SP1,2015,Sevilla,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1.0000610388817677,2.1352407823389097,2.8011204481792715
1250,SP1,2015,Sociedad,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1.0000132324636137,4.710188252065446,1.0548523206751055
1251,SP1,2015,Sp Gijon,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1.0000003360687846,2.6346661716771775,1.091703056768559
1252,SP1,2015,Valencia,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1.0000085188245282,1.2125502788520504,1.7921146953405018
1253,SP1,2015,Vallecano,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1.0000006272258672,1.6556739560245854,1.2195121951219512
1254,SP1,2015,Villarreal,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.002062992532928,2.2269171779751695,2.6455026455026456
1255,SP1,2016,Alaves,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",1.0009520715919464,3.1145415753386905,1.0741138560687433
1256,SP1,2016,Ath Bilbao,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]",1.0002386500854352,1.3710488542442367,1.2804097311139564
1257,SP1,2016,Ath Madrid,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1.0405392976648786,2.3505626523084286,1.0822510822510822
1258,SP1,2016,Barcelona,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.1338730931613314,1.0,1.4534883720930232
1259,SP1,2016,Betis,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1.0000003360687846,1.874136989801855,2.4813895781637716
1260,SP1,2016,Celta,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.0000005504200213,3.38554667770801,4.032258064516129
1261,SP1,2016,Eibar,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1.0000981179048942,1.1577587410924932,1.7301038062283738
1262,SP1,2016,Espanol,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",1.000480469748762,1.1498501929607132,1.6
1263,SP1,2016,Granada,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0000000000000744,1.0,1.4326647564469914
1264,SP1,2016,La Coruna,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1.0000002215727783,1.0,1.4619883040935673
1265,SP1,2016,Las Palmas,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.0000003360687846,6.188029878660101,7.874015748031496
1266,SP1,2016,Leganes,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.0000001356566086,1.104581612524389,1.392757660167131
1267,SP1,2016,Malaga,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",1.0000070522559947,2.156578207112444,1.152073732718894
1268,SP1,2016,Osasuna,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.0000000000014737,3.341307944353699,1.0515247108307044
1269,SP1,2016,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1.261032507627949,1.7869990979237944,2.1321961620469083
1270,SP1,2016,Sevilla,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",1.0110219577916044,2.7357059781262234,3.3222591362126246
1271,SP1,2016,Sociedad,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.0006473805833505,1.1221877249077818,1.7543859649122806
1272,SP1,2016,Sp Gijon,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1.0000000037252903,1.478136879349582,1.2594458438287153
1273,SP1,2016,Valencia,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",1.0000021813523625,4.389078388412734,1.0604453870625663
1274,SP1,2016,Villarreal,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",1.0044080667937543,1.4307425518952903,1.996007984031936
1275,SP1,2017,Alaves,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",1.0000001432840055,10.406092761162144,1.0141987829614605
1276,SP1,2017,Ath Bilbao,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1.0000167774974797,1.8781289297349788,2.6041666666666665
1277,SP1,2017,Ath Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1.0680066232814376,6.5595193124701385,6.802721088435374
1278,SP1,2017,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2.576281543157095,2.980081630279913,2.0876826722338206
1279,SP1,2017,Betis,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1.0001004625174241,2.032382073839673,1.1778563015312131
1280,SP1,2017,Celta,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",1.0000216273787577,1.394191536215651,1.2853470437017995
1281,SP1,2017,Eibar,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1.00003734536836,1.6990428015780104,2.2123893805309733
1282,SP1,2017,Espanol,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1.000149609722819,1.169291329729407,1.3623978201634876
1283,SP1,2017,Getafe,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1.0001603743215302,1.3941915362156505,1.297016861219196
1284,SP1,2017,Girona,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1.00003734536836,1.6990428015780104,2.3640661938534278
1285,SP1,2017,La Coruna,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1.0000000032228296,2.3468306312988285,2.8328611898016995
1286,SP1,2017,Las Palmas,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0000000000013003,1.443675956444303,1.9120458891013383
1287,SP1,2017,Leganes,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1.0000006565889483,5.183990872486547,5.0
1288,SP1,2017,Levante,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",1.0000526568633756,34.11623989574066,1.0040160642570282
1289,SP1,2017,Malaga,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1.0000000000000768,1.4486609064150617,1.8518518518518519
1290,SP1,2017,Real Madrid,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",1.0353839675910859,2.6583814153224874,1.088139281828074
1291,SP1,2017,Sevilla,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.0001220004391758,1.1418764301879516,1.7152658662092624
1292,SP1,2017,Sociedad,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1.0000066297630519,2.5413467469471964,1.1001100110011002
1293,SP1,2017,Valencia,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",1.0058675337390457,1.6010061893051915,2.1551724137931036
1294,SP1,2017,Villarreal,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",1.0002875987894146,1.6134167067979837,2.192982456140351
1295,SP1,2018,Alaves,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",1.0000747424113352,11.48387522556508,11.764705882352942
1296,SP1,2018,Ath Bilbao,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1.0006383553064375,1.433367307217438,1.25
1297,SP1,2018,Ath Madrid,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",1.0353839675910859,2.6583814153224874,3.2467532467532467
1298,SP1,2018,Barcelona,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.2768095126070789,1.6757309218467342,1.1389521640091116
1299,SP1,2018,Betis,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1.0000108419256055,2.077102443916055,2.8011204481792715
1300,SP1,2018,Celta,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.0000024675850911,1.1259216864190518,1.4184397163120568
1301,SP1,2018,Eibar,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",1.0000859438183252,1.4333673072174375,1.2578616352201257
1302,SP1,2018,Espanol,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1.0001958937576536,2.85237525222753,1.0905125408942202
1303,SP1,2018,Getafe,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",1.003565380454712,1.4508341017261661,1.2406947890818858
1304,SP1,2018,Girona,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1.0000001256558595,1.4307425518952905,1.9455252918287937
1305,SP1,2018,Huesca,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1.0000000390499972,4.99046398295989,1.0405827263267429
1306,SP1,2018,Leganes,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.0000139141738802,1.417584562397788,1.2936610608020698
1307,SP1,2018,Levante,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1.0000085188245282,1.2125502788520504,1.7301038062283738
1308,SP1,2018,Real Madrid,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",1.0007237688584583,1.1119564282409475,1.7421602787456445
1309,SP1,2018,Sevilla,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",1.0001995269871187,3.5097600661574946,4.524886877828054
1310,SP1,2018,Sociedad,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",1.0000747424113352,1.707952953687042,1.2121212121212122
1311,SP1,2018,Valencia,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",1.0150255836039843,1.5021085513242054,1.2254901960784315
1312,SP1,2018,Valladolid,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",1.0000024675850911,1.8755823130992606,2.288329519450801
1313,SP1,2018,Vallecano,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1.0000000024520586,2.343689107513912,3.048780487804878
1314,SP1,2018,Villarreal,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",1.0000273827455919,9.399600179321332,1.016260162601626
